id,title,date,guid,name,objectType,physicalDescription,place,setName,topic
ld1-1643398775873-1643398788093-0,Zinc Oxide,,http://n2t.net/ark:/65665/ng49ca746ad-ae32-704b-e053-15f76fa0b4fa,,['pharmaceutical'],['overall: 4 3/8 in x 1 7/8 in x 1 7/8 in; 11.1125 cm x 4.7625 cm x 4.7625 cm'],,['Medicine and Science: Medicine'],
ld1-1643398775873-1643398785139-0,Chlorophyll from Kalmia,1875,http://n2t.net/ark:/65665/ng49ca746a5-567b-704b-e053-15f76fa0b4fa,"['Lloyd, John Uri']","['Chlorophyll from Kalmia', 'pharmaceutical', 'Chlorophyll from Kalmia; Pharmaceuticals; Drugs; Non-Liquid']",['overall: 3 1/8 in x 1 1/2 in; 7.9375 cm x 3.81 cm'],"['United States: Ohio, Cincinnati']",['Medicine and Science: Medicine'],['Cincinnati Industrial Exposition']
ld1-1643399055209-1643399077463-1,Myristica Oil Dropper Bottle,,http://n2t.net/ark:/65665/ng49ca746aa-16e6-704b-e053-15f76fa0b4fa,,"['bottle, oil', 'pharmaceutical']","['overall: 10.8 cm x 3.5 cm; 4 1/4 in x 1 3/8 in', 'overall: 4 1/4 in x 1 3/8 in; 10.795 cm x 3.4925 cm']",,['Medicine and Science: Medicine'],
ld1-1643399134763-1643399178758-1,"Salicylic Acid, 5 Grain",ca 1895,http://n2t.net/ark:/65665/ng49ca746aa-9725-704b-e053-15f76fa0b4fa,['John Wyeth & Brother'],"['pharmaceutical', 'Drugs']","['salicylic acid (drug active ingredients)', 'overall: 6 1/2 in x 2 1/4 in; 16.51 cm x 5.715 cm']","['United States: Pennsylvania, Philadelphia']","['Medicine and Science: Medicine', 'Health & Medicine', 'American Enterprise', 'American Enterprise', 'National Museum of American History']",
ld1-1643399055209-1643399096358-0,"Cicut, 200",,http://n2t.net/ark:/65665/ng49ca746a9-5be4-704b-e053-15f76fa0b4fa,,"['Homeopathic Preparation, Vial of', 'Homeopathic Preparation, Vial of; Pharmaceutical; Pellets']","['cow bane (overall material)', 'beige (overall color)', 'overall: 4.8 cm x 1.3 cm; 1 7/8 in x 1/2 in']",,['Medicine and Science: Medicine'],
ld1-1643399134763-1643399177154-1,Lycetol,ca. 1925,http://n2t.net/ark:/65665/ng49ca746aa-af5b-704b-e053-15f76fa0b4fa,['Winthrop Chemical Company'],"['Pharmaceutical', 'pharmaceutical']","['overall: 8 cm x 3.5 cm; 3 1/8 in x 1 3/8 in', 'overall: 3 1/4 in x 1 1/2 in; 8.255 cm x 3.81 cm']",,['Medicine and Science: Medicine'],['Sterling Drug Collection']
ld1-1643398986850-1643398997269-0,TR RI,18th century,http://n2t.net/ark:/65665/ng49ca746a8-810a-704b-e053-15f76fa0b4fa,,"['bottle', 'bottle; PHARMACEUTICAL CONTAINER']","['glass (overall material)', 'colorless (overall color)', 'white (overall color)', 'yellow (overall color)', 'red (overall color)', 'black (overall color)', 'blown (overall production method/technique)', 'overall: 14.5 cm x 6.5 cm x 6.2 cm; 5 11/16 in x 2 9/16 in x 2 7/16 in']",['Germany'],"['Medicine and Science: Medicine', 'European Apothecary', 'Health & Medicine', 'Art']",['Pharmacy']
ld1-1643398775873-1643398785871-0,Compound Cathartic Pills; Pilulae Hydrargyri Chloridi Mitis Compositae,1932,http://n2t.net/ark:/65665/ng49ca746ad-acf3-704b-e053-15f76fa0b4fa,"['Parke, Davis and Company']","['pharmaceutical', 'pharmaceutical manufacturing step, pills, coated and polished']",['overall: 4 in x 1 5/8 in; 10.16 cm x 4.1275 cm'],,['Medicine and Science: Medicine'],
ld1-1643398775873-1643398787174-0,Pill Machine,,http://n2t.net/ark:/65665/ng49ca746ad-06c7-704b-e053-15f76fa0b4fa,,['pill machine'],['overall: 1 3/4 in x 12 in x 3 7/8 in; 4.445 cm x 30.48 cm x 9.8425 cm'],,['Medicine and Science: Medicine'],
ld1-1643399055209-1643399096233-2,"homeopathic preparation, bottle of",,http://n2t.net/ark:/65665/ng49ca746ad-71f6-704b-e053-15f76fa0b4fa,,"['Homeopathic Preparation, Bottle of', 'Homeopathic Preparation, Bottle of; Pharmaceutical; Pellets']",['overall: 4.7 cm x 1.3 cm; 1 27/32 in x 1/2 in'],,['Medicine and Science: Medicine'],
ld1-1643399055209-1643399069722-0,Triloids,,http://n2t.net/ark:/65665/ng49ca746a0-debf-704b-e053-15f76fa0b4fa,['William R. Warner Company'],"['pharmaceutical', 'Drugs']","['overall: 8.5 cm x 3.6 cm x 3.6 cm x 3.6 cm; 3 3/8 in x 1 7/16 in x 1 7/16 in x 1 7/16 in', 'overall: 3 5/8 in x 1 1/2 in x 1 1/2 in; 9.2075 cm x 3.81 cm x 3.81 cm']",,['Medicine and Science: Medicine'],
ld1-1643398775873-1643398785620-1,Menthol,ca 1930,http://n2t.net/ark:/65665/ng49ca746a5-5f12-704b-e053-15f76fa0b4fa,['Dodge & Olcott Company'],"['Menthol', 'pharmaceutical', 'Menthol; Pharmaceuticals; Drugs; Non-Liquid']",['overall: 8 1/8 in x 2 7/8 in; 20.6375 cm x 7.3025 cm'],"['United States: New York, New York City']",['Medicine and Science: Medicine'],
ld1-1643398775873-1643398783735-2,"Aconitum Napellus, 30",,http://n2t.net/ark:/65665/ng49ca746a9-bb74-704b-e053-15f76fa0b4fa,['Boericke & Tafel'],"['Homeopathic Preparation, Bottle of', 'Homeopathic Preparation, Bottle of; Pharmaceutical; Pellets']","['aconitum radix (overall material)', 'white (overall color)', 'overall: 8.2 cm x 3.1 cm; 3 7/32 in x 1 7/32 in']","['United States: Pennsylvania, Philadelphia']",['Medicine and Science: Medicine'],
ld1-1643399055209-1643399096528-2,"Sema, Cm (?)",,http://n2t.net/ark:/65665/ng49ca746a9-8a0a-704b-e053-15f76fa0b4fa,,"['Homeopathic Preparation, Vial of', 'Homeopathic Preparation, Vial of; Pharmaceutical; Pellet']",['overall: 5.7 cm x 1.6 cm; 2 1/4 in x 5/8 in'],,['Medicine and Science: Medicine'],
ld1-1643399134763-1643399178563-0,Boric Acid 5% Ophthalmic Ointment,,http://n2t.net/ark:/65665/ng49ca746aa-a445-704b-e053-15f76fa0b4fa,['E. Fougera & Co.'],"['Pharmaceutical', 'pharmaceutical', 'Pharmaceutical; Drugs']","['white petrolatum (overall material)', 'boric acid (overall material)', 'overall: 3/4 in x 2 1/2 in x 1/2 in; 1.905 cm x 6.35 cm x 1.27 cm']","['United States: New York, Melville']","['Medicine and Science: Medicine', 'Health & Medicine']","['Georgetown Pharmacy', 'Ophthalmology']"
ld1-1643398775873-1643398786873-0,"Rau-Sed, Squibb Reserpine, 0.25 mg",ca 1956,http://n2t.net/ark:/65665/ng49ca746a5-51f1-704b-e053-15f76fa0b4fa,['Bristol-Myers Squibb Company'],"['pharmaceutical', 'Drugs; Non-Liquid']","['resperine (rauwolfia( (drug ingredient)', 'glass (container material)', 'metal (cap material)', 'box: 2 7/8 in x 1 3/8 in x 1 1/4 in; 7.3025 cm x 3.4925 cm x 3.175 cm', 'bottle: 2 5/8 in x 1 1/4 in x 1 1/8 in; 6.6675 cm x 3.175 cm x 2.8575 cm']","['United States: New York, New York City']",['Medicine and Science: Medicine'],
ld1-1643399055209-1643399096266-0,Cina 200,,http://n2t.net/ark:/65665/ng49ca746ad-0491-704b-e053-15f76fa0b4fa,,"['Homeopathic Preparation, Bottle of', 'Homeopathic Preparation, Bottle of; Pharmaceutical; Pellets']",['overall: 4.7 cm x 1.3 cm; 1 27/32 in x 1/2 in'],,['Medicine and Science: Medicine'],
ld1-1643399055209-1643399076368-1,"Causalin, 7.5 grains",,http://n2t.net/ark:/65665/ng49ca746a0-de9c-704b-e053-15f76fa0b4fa,"['Amfre Drug Company', 'Amfre Drug Company']","['Patent Medicine', 'pharmaceutical', 'Drugs']","['glass (bottle material)', 'plastic (cap material)', 'overall: 14 cm x 6.2 cm x 4.3 cm; 5 1/2 in x 2 7/16 in x 1 11/16 in', 'box: 5 5/8 in x 2 1/2 in x 1 3/4 in; 14.2875 cm x 6.35 cm x 4.445 cm', 'bottle: 5 3/8 in x 2 3/8 in x 1 11/16 in; 13.6525 cm x 6.0325 cm x 4.2545 cm']",,['Medicine and Science: Medicine'],
ld1-1643398775873-1643398783764-1,bottle,1975,http://n2t.net/ark:/65665/ng49ca746a9-b8c4-704b-e053-15f76fa0b4fa,['Boericke & Tafel'],"['Container', 'bottle', 'Container; Pharmaceutical; ?']",['average spatial: 11.6 cm x 3.8 cm x 3.5 cm; 4 9/16 in x 1 1/2 in x 1 3/8 in'],"['United States: Pennsylvania, Philadelphia']",['Medicine and Science: Pharmacy'],
ld1-1643399055209-1643399096571-2,"Tartar Emetic., 3X",,http://n2t.net/ark:/65665/ng49ca746a9-b9c2-704b-e053-15f76fa0b4fa,,"['Homeopathic Preparation, Vial of', 'Homeopathic Preparation, Vial of; Pharmaceutical; Pellets']","['potassium antimony tartrate (overall material)', 'white (overall color)', 'overall: 5 cm x 1.3 cm; 1 31/32 in x 1/2 in']",,['Medicine and Science: Medicine'],
ld1-1643399055209-1643399096269-2,"homeopathic preparation, bottle of",,http://n2t.net/ark:/65665/ng49ca746ad-0fb7-704b-e053-15f76fa0b4fa,,"['Homeopathic Preparation, Bottle of', 'Homeopathic Preparation, Bottle of; Pharmaceutical; Pellets']",['overall: 4.7 cm x 1.3 cm; 1 27/32 in x 1/2 in'],,['Medicine and Science: Medicine'],
ld1-1643399134763-1643399179049-1,Coryza Bell,1932,http://n2t.net/ark:/65665/ng49ca746a8-a290-704b-e053-15f76fa0b4fa,['Hollings-Smith Company'],"['otc preparation', 'pharmaceutical']","['morphine: 2 1/4 grains per oz. (overall active ingredients)', 'overall: 7 cm x 4.7 cm x 2.6 cm; 2 3/4 in x 1 27/32 in x 1 1/32 in', 'overall, box: 2 7/8 in x 1 7/8 in x 1 1/8 in; 7.3025 cm x 4.7625 cm x 2.8575 cm', 'overall, bottle: 2 3/4 in x 1 3/4 in x 1 in; 6.985 cm x 4.445 cm x 2.54 cm']",,['Medicine and Science: Medicine'],"['Catarrh, Cough & Cold Drugs', 'Respiratory & Asthma Drugs']"
ld1-1643398775873-1643398786923-1,"AGuaes Ichthyol, 10%",,http://n2t.net/ark:/65665/ng49ca746a5-66a8-704b-e053-15f76fa0b4fa,,['pharmaceutical'],['overall: 3 1/2 in x 1 1/2 in; 8.89 cm x 3.81 cm'],,['Medicine and Science: Medicine'],
ld1-1643398986850-1643398997738-0,CORT: AURANT: FLAV,1790-1810,http://n2t.net/ark:/65665/ng49ca746aa-8f7d-704b-e053-15f76fa0b4fa,,"['jar', 'jar; Pharmaceutical Container']","['ceramic (overall material)', 'overall: 16.2 cm x 11 cm; 6 3/8 in x 4 5/16 in']",['Germany'],"['Medicine and Science: Medicine', 'European Apothecary', 'Art']",['Pharmacy']
ld1-1643398775873-1643398786627-0,"Protamine, Zinc & Iletin (Insulin, Lilly), 10cc, 40 Units per cc.",ca 1946,http://n2t.net/ark:/65665/ng49ca746a9-06ab-704b-e053-15f76fa0b4fa,['Eli Lilly & Company'],"['biological, bottle of', 'pharmaceutical', 'biological', 'insulin', 'biological, bottle of; Pharmaceutical; Insulin; Liquid']","['zinc, 0.2 mg per 100 units (drug active ingredients)', 'insulin (drug active ingredients)', 'glass (container material)', 'rubber (container material)', 'paper (container material)', 'overall: 6 cm x 2.5 cm; 2 3/8 in x 31/32 in', 'overall: 2 3/8 in x 1 in; 6.0325 cm x 2.54 cm']","['United States: Indiana, Indianapolis']","['Medicine and Science: Medicine', 'Health & Medicine', 'Diabetes']",
ld1-1643398775873-1643398785863-0,Ephedrine Sulphate,,http://n2t.net/ark:/65665/ng49ca746a5-3bbf-704b-e053-15f76fa0b4fa,['Eli Lilly and Company'],"['Ephedrine Sulphate', 'pharmaceutical', 'Ephedrine Sulphate; Pharmaceuticals; Drugs; Non-Liquid']",['overall: 2 3/8 in x 1 in x 3/4 in; 6.0325 cm x 2.54 cm x 1.905 cm'],"['United States: Indiana, Indianapolis']",['Medicine and Science: Medicine'],
ld1-1643398775873-1643398783320-0,"Lachesis, 8X",1975,http://n2t.net/ark:/65665/ng49ca746a6-ad3a-704b-e053-15f76fa0b4fa,['Boericke & Tafel'],"['Homeopathic Preparation, Bottle of', 'Homeopathic Preparation, Bottle of; Pharmaceutical; Pellets']",['overall: 12.5 cm x 4.5 cm x 4.5 cm; 4 29/32 in x 1 25/32 in x 1 25/32 in'],"['United States: Pennsylvania, Philadelphia']",['Medicine and Science: Medicine'],
ld1-1643399134763-1643399187221-0,"Testosterone Propionate, USP, (Micronized)",c. 1990,http://n2t.net/ark:/65665/ng49ca746ab-7716-704b-e053-15f76fa0b4fa,"['Amend Drug & Chemical Co., Inc.']",['pharmaceutical'],"['testosterone propionate (drug active ingredients)', 'overall: 7.5 cm x 4 cm; 2 15/16 in x 1 9/16 in', 'overall: 3 in x 1 5/8 in; 7.62 cm x 4.1275 cm']","['United States: New Jersey, Irvington']","['Medicine and Science: Medicine', 'Change Your Game', 'National Museum of American History']",
ld1-1643399486815-1643399519158-2,"Red Lead, Powdered",,http://n2t.net/ark:/65665/ng49ca746a5-47e2-704b-e053-15f76fa0b4fa,,"['Red Lead, Powdered', 'pharmaceutical', 'Red Lead, Powdered; Pharmaceuticals; Drugs; Non-Liquid']",['overall: 7 in x 3 in; 17.78 cm x 7.62 cm'],,['Medicine and Science: Medicine'],
ld1-1643399055209-1643399098009-0,N.E.E. 1/35 Oral Contraceptive,ca 1988,http://n2t.net/ark:/65665/ng49ca746a9-14a1-704b-e053-15f76fa0b4fa,"['Lexis Pharmaceuticals, Inc.', 'Schering Canada, Inc.']","['contraceptive, oral', 'oral contraceptive kit; box; Flat; 3 Dimensional; Advertising']","['foil (blister pack material)', 'norethindrone, 1 mg (drug active ingredients)', 'cardboard (shipping box material)', 'paper (blister pack holder material)', 'plastic (blister pack material)', 'plastic (blister pack sleeves material)', 'paper (booklet, inserts material)', 'ethinyl estradiol, 0.035 mg (drug active ingredients)', 'overall: 2 cm x 28.5 cm x 22.5 cm; 13/16 in x 11 1/4 in x 8 7/8 in', 'overall: 11 1/4 in x 9 1/2 in x 3 1/8 in; 28.575 cm x 24.13 cm x 7.9375 cm']","['United States: Texas, Austin', 'Canada: Quebec, Québec']","['Medicine and Science: Medicine', 'Health & Medicine', 'Birth Control']","['Birth Control/Contraception', ""Women's Health""]"
ld1-1643399414441-1643399471274-0,Type A Influenza (Ws/33) Antiserum (Chicken) - N.I.H. Research Reagent,1966-06,http://n2t.net/ark:/65665/ng49ca746a9-24bb-704b-e053-15f76fa0b4fa,['National Institute of Allergy and Infectious Diseases'],"['biological', 'antiserum, influenza', 'Biological, Box of; Pharmaceutical; Antiserum; Powder']","['Type A Influenza (Ws/33) Antiserum (Chicken) (drug ingredient)', 'glass (container material)', 'overall: 1.5 cm x 6.1 cm x 1.5 cm; 9/16 in x 2 3/8 in x 9/16 in', 'overall, box: 5/8 in x 2 5/8 in x 3/8 in; 1.5875 cm x 6.6675 cm x .9525 cm']","['United States: Maryland, Bethesda']","['Medicine and Science: Medicine', 'The Antibody Initiative', 'Health & Medicine', 'Antibody Initiative: Influenza']",
ld1-1643398986850-1643398997965-0,drug jar,,http://n2t.net/ark:/65665/ng49ca746ad-f29e-704b-e053-15f76fa0b4fa,,['drug jar'],"['glass (overall material)', 'paper (overall material)', 'overall: 2 1/4 in x 1 5/8 in; 5.715 cm x 4.1275 cm']",,"['Medicine and Science: Medicine', 'Art']",['Pharmacy']
ld1-1643399055209-1643399076798-1,"Prolixin Enanthate, 25 mg.",ca 1972,http://n2t.net/ark:/65665/ng49ca746ad-8342-704b-e053-15f76fa0b4fa,['E. R. Squibb and Sons'],['pharmaceutical'],['overall: 4 7/8 in x 4 in x 1 1/8 in; 12.3825 cm x 10.16 cm x 2.8575 cm'],"['United States: New York, New York City']",['Medicine and Science: Medicine'],
ld1-1643399414441-1643399431069-0,Strychnine Sulphate tablets,,http://n2t.net/ark:/65665/ng49ca746ab-8a3f-704b-e053-15f76fa0b4fa,['Eli Lilly and Company'],['pharmaceutical'],"['overall: 7.5 cm x 4.3 cm x 3 cm; 2 15/16 in x 1 11/16 in x 1 3/16 in', 'overall: 3 in x 1 3/4 in x 1 1/4 in; 7.62 cm x 4.445 cm x 3.175 cm']","['United States: Indiana, Indianapolis']",['Medicine and Science: Medicine'],
ld1-1643398775873-1643398785409-0,Elixir Iron Pyrophosphate Quinine and Strychnine,ca 1929,http://n2t.net/ark:/65665/ng49ca746a5-4a32-704b-e053-15f76fa0b4fa,['W. H. Schieffelin and Company'],"['Pharmaceutical', 'pharmaceutical', 'Pharmaceutical; Patent Medicines; Drugs; Liquid']",['overall: 6 5/8 in x 1 3/4 in; 16.8275 cm x 4.445 cm'],,['Medicine and Science: Medicine'],
ld1-1643399055209-1643399096503-1,Opium,,http://n2t.net/ark:/65665/ng49ca746ad-5f54-704b-e053-15f76fa0b4fa,,"['Homeopathic Preparation, Vial of', 'Homeopathic Preparation, Vial of; Pharmaceutical; Pellets']",['overall: 5.7 cm x 1.7 cm; 2 1/4 in x 21/32 in'],,['Medicine and Science: Medicine'],
ld1-1643398986850-1643398998062-0,"Prescription Label, Adler Apotheke bei With Kalker in Lobberich",19th century,http://n2t.net/ark:/65665/ng49ca746ad-1916-704b-e053-15f76fa0b4fa,,['prescription label'],"['ink (overall material)', 'paper (overall material)', 'overall: 16.1 cm x 4.7 cm; 6 5/16 in x 1 7/8 in']",,"['Medicine and Science: Medicine', 'European Apothecary', 'Religion', 'Art']",['Pharmacy']
ld1-1643398912743-1643398935657-1,"Pro-Banthine, 15 mg",1964,http://n2t.net/ark:/65665/ng49ca746ad-f9aa-704b-e053-15f76fa0b4fa,['G. D. Searle and Company'],"['pharmaceutical, physician sample']","['paper (package material)', 'propantheline bromide (drug active ingredients)', 'overall: 7 cm x 13.8 cm x .3 cm; 2 3/4 in x 5 7/16 in x 1/8 in', 'overall: 1/4 in x 5 1/2 in x 2 3/4 in; .635 cm x 13.97 cm x 6.985 cm']","['United States: Illinois, Chicago']",['Medicine and Science: Medicine'],
ld1-1643399055209-1643399069711-1,"Genetian, U. S. P.",,http://n2t.net/ark:/65665/ng49ca746a0-dd55-704b-e053-15f76fa0b4fa,['Eli Lilly and Company'],"['pharmaceutical', 'Drugs']","['overall: 4.8 cm x 4.8 cm; 1 7/8 in x 1 7/8 in', 'overall: 2 in x 2 1/8 in; 5.08 cm x 5.3975 cm']",,['Medicine and Science: Medicine'],
ld1-1643399414441-1643399431173-0,Strychnine Sulfate,,http://n2t.net/ark:/65665/ng49ca746a5-3a9f-704b-e053-15f76fa0b4fa,"['Parke, Davis and Company']","['Pepsin Bismuth and Charcoal', 'pharmaceutical', 'Pepsin Bismuth and Charcoal; Pharmaceuticals; Drugs; Non-Liquid']",['overall: 2 5/8 in x 1 in x 3/4 in; 6.6675 cm x 2.54 cm x 1.905 cm'],"['United States: Michigan, Detroit']",['Medicine and Science: Medicine'],
ld1-1643398986850-1643398997778-0,Geoffroyae,19th century,http://n2t.net/ark:/65665/ng49ca746a8-8c0e-704b-e053-15f76fa0b4fa,['H.A. Piccardt'],"['jar', 'jar', 'jar; Pharmaceutical Container']","['ceramic (overall material)', 'overall: 11.5 cm x 8 cm; 4 17/32 in x 3 5/32 in', 'overall: 4 3/4 in x 3 1/8 in; 12.065 cm x 7.9375 cm']","['Netherlands: South Holland, Delft']","['Medicine and Science: Medicine', 'Health & Medicine', 'European Apothecary', 'Art']",['Pharmacy']
ld1-1643399414441-1643399468612-0,Ortho-Novum 1/80 Oral Contraceptive,1974,http://n2t.net/ark:/65665/ng49ca746a5-9c80-704b-e053-15f76fa0b4fa,['Ortho Pharmaceutical Corporation'],"['contraceptive, oral', 'contraceptive', 'contraceptive; Contraceptives; Patent Medicines; Drugs; Non-Liquid']","['norethindrone, 1 mg (drug active ingredients)', 'mestranol, 0.08 mg (drug active ingredients)', 'paper (packaging material)', 'plastic (packaging material)', 'overall: 13.4 cm x 9.6 cm x 1 cm; 5 9/32 in x 3 25/32 in x 13/32 in', 'overall: 1/2 in x 3 3/4 in x 5 1/4 in; 1.27 cm x 9.525 cm x 13.335 cm']","['United States: New Jersey, Raritan']","['Medicine and Science: Medicine', 'Health & Medicine', 'Birth Control']","['Birth Control/Contraception', ""Women's Health""]"
ld1-1643398986850-1643398997514-1,Albarello,1400 - 1450,http://n2t.net/ark:/65665/ng49ca746a8-9e1c-704b-e053-15f76fa0b4fa,,"['jar', 'albarello']","['ceramic (overall material)', 'overall: 30.5 cm x 15.2 cm; 12 in x 5 31/32 in']","['Italy: Tuscany, Florence']","['Medicine and Science: Medicine', 'Health & Medicine', 'European Apothecary', 'Art']",['Pharmacy']
ld1-1643399486815-1643399532445-1,"Hyoscyamine, Pure 1-100 Gr",,http://n2t.net/ark:/65665/ng49ca746a5-7804-704b-e053-15f76fa0b4fa,"['Parke, Davis and Company']","['pharmaceutical', 'hypodermic tablets', 'Pharmaceuticals; Drugs; Non-Liquid; Hypodermatic Tablets']",['overall: 3 in x 1/4 in; x 7.62 cm x .635 cm'],"['United States: Michigan, Detroit']",['Medicine and Science: Medicine'],
ld1-1643398775873-1643398785885-0,Calomel Tablet Triturates,1932,http://n2t.net/ark:/65665/ng49ca746a5-571f-704b-e053-15f76fa0b4fa,"['Parke, Davis and Company']","['Pharmaceutical', 'pharmaceutical', 'Pharmaceutical; Pharmaceuticals; Drugs; Non-Liquid']",['overall: 2 5/8 in x 1 1/8 in x 3/4 in; 6.6675 cm x 2.8575 cm x 1.905 cm'],"['United States: Michigan, Detroit']",['Medicine and Science: Medicine'],
ld1-1643399055209-1643399076815-0,"Chocolate Coated Quinine, Iron and Zinc Valerianate Compressed Tablets",ca 1900,http://n2t.net/ark:/65665/ng49ca746ad-9c82-704b-e053-15f76fa0b4fa,['John Wyeth & Brother'],['pharmaceutical'],"['glass (overall material)', 'Quinine Valerianate, 1gr. (overall active ingredients)', 'Iron Valerianate, 1 gr. (overall active ingredients)', 'Zinc Valerianate, 1 gr. (overall active ingredients)', 'cork (lid material)', 'paper (label material)', 'wax paper (packaging material)', 'string (packaging material)', 'overall: 4 1/8 in x 1 1/2 in x 1 1/2 in; 10.4775 cm x 3.81 cm x 3.81 cm']","['United States: Pennsylvania, Philadelphia']",['Medicine and Science: Medicine'],
ld1-1643399414441-1643399452433-0,Suspensory,c. 1901,http://n2t.net/ark:/65665/ng49ca746a7-4895-704b-e053-15f76fa0b4fa,['Seabury & Johnson'],"['Supporter', 'supporter, male']","['cloth (supporter material)', 'metal (clips material)', 'paper (container material)', 'overall: 3/4 in x 6 7/8 in x 5 3/8 in; 1.905 cm x 17.4625 cm x 13.6525 cm']","['United States: New York, New York City', 'United States: New Jersey, East Orange']",['Medicine and Science: Medicine'],
ld1-1643398986850-1643399014855-0,Morphine Muriate,,http://n2t.net/ark:/65665/ng49ca746ae-215c-704b-e053-15f76fa0b4fa,['Lehn and Fink'],['pharmaceutical'],['overall: 3 1/2 in x 1 3/8 in; 8.89 cm x 3.4925 cm'],,['Medicine and Science: Medicine'],
ld1-1643399055209-1643399096461-0,"Ferrum Metallicum, Mm",,http://n2t.net/ark:/65665/ng49ca746a9-906d-704b-e053-15f76fa0b4fa,,"['Homeopathic Preparation, Vial of', 'Homeopathic Preparation, Vial of; Pharmaceutical; Pellets']","['iron (overall material)', 'beige (overall color)', 'overall: 5.9 cm x 1.6 cm; 2 5/16 in x 5/8 in']",,['Medicine and Science: Medicine'],
